Group_Index,Predicted_Max_Index,Actual_Max_Index,Match
3212,8,8,1
3213,2,2,1
3214,8,8,1
3215,5,5,1
3216,4,4,1
3217,6,6,1
3218,2,2,1
3219,1,1,1
3220,2,2,1
3221,3,3,1
3222,3,3,1
3223,3,3,1
3224,9,9,1
3225,3,3,1
3226,1,1,1
3227,4,4,1
3228,8,8,1
3229,4,4,1
3230,2,2,1
3231,6,6,1
3232,6,6,1
3233,6,9,0
3234,9,9,1
3235,10,8,0
3236,6,5,0
3237,7,7,1
3238,6,6,1
3239,1,1,1
3240,4,4,1
3241,6,6,1
3242,10,8,0
3243,10,10,1
3244,10,10,1
3245,7,4,0
3246,7,7,1
3247,7,7,1
3248,5,5,1
3249,2,2,1
3250,3,3,1
3251,4,4,1
3252,3,3,1
3253,3,3,1
3254,8,8,1
3255,9,9,1
3256,6,5,0
3257,3,3,1
3258,6,6,1
3259,6,6,1
3260,5,5,1
3261,3,3,1
3262,6,6,1
3263,6,6,1
3264,3,3,1
3265,4,4,1
3266,6,6,1
3267,4,4,1
3268,1,1,1
3269,6,6,1
3270,4,4,1
3271,6,6,1
3272,8,8,1
3273,1,1,1
3274,8,8,1
3275,8,8,1
3276,10,8,0
3277,4,3,0
3278,7,7,1
3279,2,2,1
3280,3,3,1
3281,7,7,1
3282,4,4,1
3283,1,1,1
3284,8,8,1
3285,7,7,1
3286,5,3,0
3287,9,9,1
3288,3,3,1
3289,1,1,1
3290,5,5,1
3291,9,9,1
3292,8,8,1
3293,1,1,1
3294,9,9,1
3295,3,3,1
3296,4,5,0
3297,5,5,1
3298,1,1,1
3299,7,7,1
3300,4,4,1
3301,2,2,1
3302,1,1,1
3303,1,1,1
3304,9,9,1
3305,4,4,1
3306,5,5,1
3307,4,4,1
3308,1,1,1
3309,3,3,1
3310,6,6,1
3311,6,6,1
3312,6,6,1
3313,1,1,1
3314,3,3,1
3315,3,3,1
3316,4,4,1
3317,9,9,1
3318,1,1,1
3319,10,9,0
3320,5,10,0
3321,8,8,1
3322,7,7,1
3323,10,4,0
3324,8,8,1
3325,4,4,1
3326,5,5,1
3327,5,5,1
3328,5,5,1
3329,6,6,1
3330,5,5,1
3331,6,4,0
3332,6,6,1
3333,7,7,1
3334,1,1,1
3335,7,7,1
3336,10,3,0
3337,5,5,1
3338,3,3,1
3339,1,1,1
3340,8,8,1
3341,6,6,1
3342,4,4,1
3343,10,8,0
3344,4,2,0
3345,3,3,1
3346,4,4,1
3347,1,1,1
3348,4,4,1
3349,4,4,1
3350,8,8,1
3351,4,4,1
3352,4,4,1
3353,5,5,1
3354,4,4,1
3355,5,5,1
3356,5,5,1
3357,3,3,1
3358,7,7,1
3359,1,1,1
3360,5,5,1
3361,6,2,0
3362,6,6,1
3363,3,3,1
3364,1,1,1
3365,8,8,1
3366,1,6,0
3367,10,4,0
3368,10,10,1
3369,10,3,0
3370,8,8,1
3371,5,5,1
3372,10,2,0
3373,5,5,1
3374,4,4,1
3375,7,7,1
3376,6,6,1
3377,7,7,1
3378,10,7,0
3379,2,2,1
3380,5,5,1
3381,5,5,1
3382,3,3,1
3383,2,2,1
3384,4,4,1
3385,5,5,1
3386,1,1,1
3387,3,3,1
3388,1,1,1
3389,5,5,1
3390,2,2,1
3391,8,8,1
3392,9,9,1
3393,2,2,1
3394,4,4,1
3395,7,7,1
3396,8,5,0
3397,6,6,1
3398,6,6,1
3399,3,3,1
3400,4,4,1
3401,1,1,1
3402,9,9,1
3403,7,7,1
3404,6,6,1
3405,5,5,1
3406,10,10,1
3407,8,8,1
3408,5,5,1
3409,9,9,1
3410,7,6,0
3411,1,1,1
3412,6,8,0
3413,9,9,1
3414,7,7,1
3415,5,10,0
3416,6,6,1
3417,2,2,1
3418,9,9,1
3419,8,8,1
3420,1,1,1
3421,9,9,1
3422,7,7,1
3423,9,9,1
3424,9,9,1
3425,4,4,1
3426,5,5,1
3427,5,5,1
3428,9,9,1
3429,10,4,0
3430,8,6,0
3431,6,6,1
3432,5,5,1
3433,9,9,1
3434,7,7,1
3435,8,8,1
3436,4,4,1
3437,8,8,1
3438,2,2,1
3439,7,4,0
3440,4,4,1
3441,8,8,1
3442,3,3,1
3443,8,8,1
3444,5,5,1
3445,10,7,0
3446,1,1,1
3447,4,4,1
3448,2,2,1
3449,3,3,1
3450,1,1,1
3451,1,1,1
3452,2,2,1
3453,1,1,1
3454,7,7,1
3455,8,8,1
3456,4,4,1
3457,9,9,1
3458,3,3,1
3459,7,7,1
3460,8,8,1
3461,8,8,1
3462,4,7,0
3463,5,5,1
3464,3,3,1
3465,4,4,1
3466,10,8,0
3467,2,2,1
3468,7,7,1
3469,6,6,1
3470,3,3,1
3471,9,9,1
3472,3,3,1
3473,6,6,1
3474,5,3,0
3475,7,7,1
3476,2,1,0
3477,9,9,1
3478,9,9,1
3479,9,9,1
3480,7,7,1
3481,7,7,1
3482,10,3,0
3483,2,1,0
3484,8,8,1
3485,6,6,1
3486,7,7,1
3487,8,8,1
3488,8,8,1
3489,7,4,0
3490,3,3,1
3491,8,8,1
3492,4,4,1
3493,1,1,1
3494,1,1,1
3495,1,1,1
3496,6,6,1
3497,3,3,1
3498,4,4,1
3499,4,4,1
3500,3,3,1
3501,3,3,1
3502,7,7,1
3503,6,6,1
3504,4,9,0
3505,10,7,0
3506,8,8,1
3507,3,3,1
3508,4,4,1
3509,7,7,1
3510,2,2,1
3511,5,5,1
3512,5,5,1
3513,8,7,0
3514,9,9,1
3515,2,2,1
3516,7,7,1
3517,9,9,1
3518,2,2,1
3519,2,2,1
3520,2,2,1
3521,9,9,1
3522,4,4,1
3523,9,9,1
3524,4,4,1
3525,10,5,0
3526,10,7,0
3527,4,4,1
3528,7,7,1
3529,10,3,0
3530,1,9,0
3531,3,3,1
3532,1,1,1
3533,5,5,1
3534,3,3,1
3535,1,1,1
3536,4,4,1
3537,3,3,1
3538,8,8,1
3539,5,7,0
3540,8,8,1
3541,9,9,1
3542,7,7,1
3543,5,5,1
3544,9,9,1
3545,5,5,1
3546,2,2,1
3547,6,6,1
3548,4,4,1
3549,2,2,1
3550,3,3,1
3551,8,6,0
3552,2,2,1
3553,2,2,1
3554,9,9,1
3555,4,2,0
3556,9,9,1
3557,8,8,1
3558,4,4,1
3559,4,4,1
3560,6,6,1
3561,3,3,1
3562,2,2,1
3563,2,2,1
3564,2,2,1
3565,9,9,1
3566,1,1,1
3567,6,6,1
3568,2,2,1
3569,4,4,1
3570,7,7,1
3571,7,7,1
3572,3,3,1
3573,10,9,0
3574,9,9,1
3575,2,2,1
3576,5,5,1
3577,5,5,1
3578,8,8,1
3579,1,1,1
3580,3,3,1
3581,1,1,1
3582,9,9,1
3583,7,7,1
3584,1,1,1
3585,10,2,0
3586,6,5,0
3587,1,1,1
3588,4,4,1
3589,3,3,1
3590,9,9,1
3591,1,1,1
3592,1,1,1
3593,5,5,1
3594,3,3,1
3595,9,3,0
3596,3,3,1
3597,1,1,1
3598,8,8,1
3599,7,7,1
3600,9,9,1
3601,9,9,1
3602,8,8,1
3603,4,4,1
3604,3,3,1
3605,1,1,1
3606,9,9,1
3607,9,9,1
3608,6,6,1
3609,10,9,0
3610,4,4,1
3611,3,3,1
3612,1,5,0
3613,1,1,1
3614,4,4,1
3615,10,8,0
3616,10,10,1
3617,2,2,1
3618,6,6,1
3619,6,6,1
3620,3,3,1
3621,6,3,0
3622,9,9,1
3623,7,7,1
3624,5,5,1
3625,5,5,1
3626,6,6,1
3627,9,9,1
3628,10,4,0
3629,10,10,1
3630,2,2,1
3631,1,1,1
3632,5,5,1
3633,2,2,1
3634,6,6,1
3635,8,8,1
3636,3,3,1
3637,6,6,1
3638,1,1,1
3639,6,6,1
3640,6,6,1
3641,7,7,1
3642,4,4,1
3643,5,5,1
3644,4,4,1
3645,6,2,0
3646,10,8,0
3647,7,10,0
3648,1,1,1
3649,6,6,1
3650,7,7,1
3651,9,6,0
3652,1,4,0
3653,1,1,1
3654,10,8,0
3655,6,5,0
3656,8,8,1
3657,1,1,1
3658,1,1,1
3659,2,5,0
3660,4,4,1
3661,5,5,1
3662,1,1,1
3663,9,9,1
3664,9,9,1
3665,3,3,1
3666,6,6,1
3667,6,6,1
3668,10,10,1
3669,8,1,0
3670,5,5,1
3671,8,8,1
3672,5,5,1
3673,4,4,1
3674,5,5,1
3675,5,7,0
3676,2,2,1
3677,3,3,1
3678,9,9,1
3679,10,8,0
3680,3,10,0
3681,3,3,1
3682,4,4,1
3683,8,8,1
3684,10,5,0
3685,9,9,1
3686,1,1,1
3687,9,9,1
3688,3,3,1
3689,3,3,1
3690,1,1,1
3691,10,3,0
3692,10,5,0
3693,5,5,1
3694,10,1,0
3695,10,10,1
3696,1,5,0
3697,2,2,1
3698,6,6,1
3699,6,6,1
3700,9,9,1
3701,3,3,1
3702,7,7,1
3703,4,4,1
3704,10,8,0
3705,8,1,0
3706,5,5,1
3707,8,8,1
3708,8,8,1
3709,2,2,1
3710,2,2,1
3711,1,3,0
3712,10,7,0
3713,1,2,0
3714,5,5,1
3715,7,7,1
3716,1,1,1
3717,5,5,1
3718,8,8,1
3719,4,4,1
3720,9,9,1
3721,9,6,0
3722,3,3,1
3723,5,5,1
3724,7,7,1
3725,4,4,1
3726,3,3,1
3727,2,2,1
3728,1,1,1
3729,2,2,1
3730,7,7,1
3731,9,9,1
3732,8,8,1
3733,8,8,1
3734,7,7,1
3735,7,2,0
3736,2,2,1
3737,6,6,1
3738,6,6,1
3739,1,1,1
3740,7,7,1
3741,3,3,1
3742,8,8,1
3743,4,4,1
3744,7,7,1
3745,6,6,1
3746,6,6,1
3747,4,4,1
3748,3,3,1
3749,4,4,1
3750,1,1,1
3751,3,3,1
3752,7,7,1
3753,2,2,1
3754,7,7,1
3755,3,3,1
3756,6,6,1
3757,3,3,1
3758,10,2,0
3759,5,5,1
3760,9,9,1
3761,3,3,1
3762,7,7,1
3763,5,5,1
3764,6,6,1
3765,1,1,1
3766,9,9,1
3767,8,8,1
3768,1,1,1
3769,2,2,1
3770,3,3,1
3771,10,6,0
3772,10,3,0
3773,8,8,1
3774,8,8,1
3775,1,1,1
3776,4,4,1
3777,7,7,1
3778,2,2,1
3779,2,2,1
3780,2,2,1
3781,8,8,1
3782,10,2,0
3783,7,7,1
3784,1,1,1
3785,4,4,1
3786,7,7,1
3787,7,7,1
3788,2,2,1
3789,5,5,1
3790,2,2,1
3791,9,9,1
3792,5,3,0
3793,8,8,1
3794,5,5,1
3795,6,1,0
3796,9,9,1
3797,4,4,1
3798,2,4,0
3799,3,3,1
3800,6,6,1
3801,3,3,1
3802,4,4,1
3803,2,2,1
3804,8,8,1
3805,10,1,0
3806,5,10,0
3807,2,2,1
3808,10,7,0
3809,6,10,0
3810,3,3,1
3811,5,5,1
3812,7,7,1
3813,1,1,1
3814,6,6,1
3815,1,1,1
3816,6,6,1
3817,5,5,1
3818,7,7,1
3819,10,6,0
3820,2,10,0
3821,1,1,1
3822,1,1,1
3823,9,9,1
3824,1,1,1
3825,6,1,0
3826,1,1,1
3827,1,1,1
3828,6,6,1
3829,9,9,1
3830,7,7,1
3831,3,3,1
3832,1,8,0
3833,2,2,1
3834,1,1,1
3835,4,4,1
3836,7,7,1
3837,3,3,1
3838,2,2,1
3839,3,3,1
3840,2,2,1
3841,7,7,1
3842,8,8,1
3843,10,6,0
3844,6,2,0
3845,8,8,1
3846,10,1,0
3847,2,8,0
3848,1,1,1
3849,2,2,1
3850,2,2,1
3851,4,3,0
3852,6,6,1
3853,2,2,1
3854,1,1,1
3855,2,2,1
3856,7,8,0
3857,2,2,1
3858,1,1,1
3859,1,1,1
3860,9,9,1
3861,8,8,1
3862,2,2,1
3863,6,6,1
3864,4,4,1
3865,8,8,1
3866,10,1,0
3867,8,8,1
3868,2,2,1
3869,4,4,1
3870,6,6,1
3871,2,2,1
3872,10,10,1
3873,3,4,0
3874,3,3,1
3875,5,5,1
3876,9,9,1
3877,5,5,1
3878,3,3,1
3879,1,1,1
3880,4,4,1
3881,8,8,1
3882,3,3,1
3883,10,1,0
3884,8,10,0
3885,6,6,1
3886,2,2,1
3887,4,4,1
3888,8,8,1
3889,4,4,1
3890,5,5,1
3891,9,9,1
3892,3,3,1
3893,2,2,1
3894,4,4,1
3895,7,7,1
3896,9,9,1
3897,2,2,1
3898,5,5,1
3899,7,7,1
3900,3,3,1
3901,9,9,1
3902,8,8,1
3903,7,7,1
3904,7,7,1
3905,4,4,1
3906,9,9,1
3907,2,2,1
3908,6,6,1
3909,3,3,1
3910,2,2,1
3911,6,6,1
3912,5,5,1
3913,1,1,1
3914,6,6,1
3915,1,1,1
3916,1,1,1
3917,9,9,1
3918,4,4,1
3919,3,3,1
3920,3,3,1
3921,5,5,1
3922,2,2,1
3923,3,3,1
3924,4,4,1
3925,4,4,1
3926,8,8,1
3927,4,4,1
3928,6,6,1
3929,6,6,1
3930,2,2,1
3931,1,1,1
3932,3,3,1
3933,10,1,0
3934,7,2,0
3935,8,8,1
3936,5,5,1
3937,2,2,1
3938,9,9,1
3939,6,6,1
3940,8,8,1
3941,1,1,1
3942,6,6,1
3943,1,1,1
3944,2,2,1
3945,9,9,1
3946,4,9,0
3947,3,3,1
3948,3,3,1
3949,6,6,1
3950,1,1,1
3951,8,8,1
3952,2,2,1
3953,10,1,0
3954,7,8,0
3955,2,2,1
3956,9,9,1
3957,3,3,1
3958,2,2,1
3959,6,6,1
3960,3,5,0
3961,7,7,1
3962,4,4,1
3963,2,2,1
3964,9,9,1
3965,10,4,0
3966,8,1,0
3967,5,5,1
3968,9,9,1
3969,9,9,1
3970,10,5,0
3971,1,10,0
3972,7,7,1
3973,5,5,1
3974,5,5,1
3975,1,1,1
3976,7,7,1
3977,5,5,1
3978,3,3,1
3979,10,10,1
3980,7,7,1
3981,1,1,1
3982,8,8,1
3983,4,4,1
3984,7,7,1
3985,6,6,1
3986,7,7,1
3987,1,1,1
3988,5,5,1
3989,9,9,1
3990,5,5,1
3991,5,5,1
3992,8,8,1
3993,9,9,1
3994,1,1,1
3995,4,4,1
3996,1,1,1
3997,8,8,1
3998,9,9,1
3999,3,3,1
4000,5,5,1
4001,1,1,1
4002,9,9,1
4003,9,9,1
4004,8,8,1
4005,1,1,1
4006,1,1,1
4007,1,1,1
4008,3,3,1
4009,4,4,1
4010,1,1,1
4011,3,3,1
4012,10,4,0
4013,1,6,0
4014,4,4,1
4015,2,2,1
4016,1,1,1
4017,1,1,1
4018,2,7,0
4019,7,7,1
4020,6,6,1
4021,8,8,1
4022,9,9,1
4023,7,7,1
4024,9,9,1
4025,3,3,1
4026,5,5,1
4027,6,6,1
4028,2,2,1
4029,1,1,1
4030,9,9,1
4031,9,2,0
4032,2,2,1
4033,2,2,1
4034,2,2,1
4035,2,2,1
4036,5,5,1
4037,8,8,1
4038,9,9,1
4039,6,6,1
4040,8,8,1
4041,5,5,1
4042,9,9,1
4043,5,5,1
4044,4,4,1
4045,5,5,1
4046,3,3,1
4047,1,1,1
4048,10,3,0
4049,4,2,0
4050,2,2,1
4051,3,3,1
4052,2,2,1
4053,6,6,1
4054,10,6,0
4055,10,10,1
4056,1,1,1
4057,3,3,1
4058,6,4,0
4059,3,3,1
4060,5,5,1
4061,6,6,1
4062,8,8,1
4063,4,7,0
4064,6,6,1
4065,10,3,0
4066,8,2,0
4067,4,4,1
4068,6,6,1
4069,7,7,1
4070,7,7,1
4071,3,3,1
4072,2,2,1
4073,3,3,1
4074,1,1,1
4075,4,4,1
4076,5,5,1
4077,3,3,1
4078,9,9,1
4079,6,6,1
4080,1,1,1
4081,9,9,1
4082,7,7,1
4083,7,7,1
4084,9,9,1
4085,5,5,1
4086,5,5,1
4087,3,3,1
4088,9,9,1
4089,6,6,1
4090,1,1,1
4091,8,8,1
4092,8,8,1
4093,7,7,1
4094,4,4,1
4095,2,2,1
4096,5,5,1
4097,5,5,1
4098,7,7,1
4099,2,2,1
4100,1,1,1
4101,7,7,1
4102,2,2,1
4103,9,9,1
4104,1,1,1
4105,7,7,1
4106,6,6,1
4107,1,1,1
4108,3,3,1
4109,2,2,1
4110,10,1,0
4111,6,6,1
4112,6,6,1
4113,9,9,1
4114,4,4,1
4115,7,7,1
4116,8,8,1
4117,9,9,1
4118,1,8,0
4119,9,9,1
4120,7,7,1
4121,7,7,1
4122,10,3,0
4123,10,3,0
4124,6,6,1
4125,1,1,1
4126,6,6,1
4127,8,8,1
4128,3,3,1
4129,1,1,1
4130,6,6,1
4131,1,1,1
4132,6,6,1
4133,5,5,1
4134,1,1,1
4135,9,9,1
4136,2,1,0
4137,7,7,1
4138,10,6,0
4139,5,7,0
4140,3,3,1
4141,9,9,1
4142,3,3,1
4143,10,5,0
4144,2,5,0
4145,9,9,1
4146,1,1,1
4147,7,7,1
4148,7,7,1
4149,5,5,1
4150,4,4,1
4151,6,6,1
4152,4,4,1
4153,1,7,0
4154,10,4,0
4155,5,5,1
4156,3,3,1
4157,1,1,1
4158,3,3,1
4159,3,6,0
4160,2,2,1
4161,10,10,1
4162,8,8,1
4163,10,5,0
4164,3,8,0
4165,5,5,1
4166,8,8,1
4167,7,7,1
4168,2,2,1
4169,2,2,1
4170,4,4,1
4171,4,4,1
4172,4,4,1
4173,7,7,1
4174,5,5,1
4175,8,8,1
4176,9,9,1
4177,10,1,0
4178,4,7,0
4179,6,6,1
4180,8,8,1
4181,3,3,1
4182,4,4,1
4183,1,1,1
4184,1,1,1
4185,5,5,1
4186,4,4,1
4187,6,6,1
4188,1,1,1
4189,6,6,1
4190,4,4,1
4191,6,6,1
4192,5,5,1
4193,8,8,1
4194,5,5,1
4195,5,5,1
4196,3,3,1
4197,4,4,1
4198,5,5,1
4199,4,4,1
4200,5,5,1
4201,4,4,1
4202,5,5,1
4203,7,7,1
4204,6,6,1
4205,2,2,1
4206,5,6,0
4207,7,7,1
4208,8,8,1
4209,7,7,1
4210,8,8,1
4211,6,6,1
4212,2,2,1
4213,1,1,1
4214,10,3,0
4215,10,3,0
4216,4,1,0
4217,3,3,1
4218,7,7,1
4219,2,2,1
4220,10,6,0
4221,7,9,0
4222,1,1,1
4223,4,4,1
4224,2,2,1
4225,5,5,1
4226,3,3,1
4227,2,2,1
4228,7,7,1
4229,7,7,1
4230,8,8,1
4231,6,6,1
4232,10,6,0
4233,8,2,0
4234,6,6,1
4235,1,1,1
4236,1,1,1
4237,1,1,1
4238,3,3,1
4239,9,9,1
4240,4,4,1
4241,8,8,1
4242,8,8,1
4243,8,8,1
4244,9,9,1
4245,5,5,1
4246,7,7,1
4247,2,2,1
4248,8,8,1
4249,4,2,0
4250,3,3,1
4251,4,4,1
4252,3,3,1
4253,4,5,0
4254,9,9,1
4255,3,3,1
4256,6,6,1
4257,1,1,1
4258,4,4,1
4259,8,8,1
4260,8,8,1
4261,2,2,1
4262,6,6,1
4263,10,2,0
4264,2,2,1
4265,9,9,1
4266,3,3,1
4267,8,8,1
4268,10,5,0
4269,3,1,0
4270,9,9,1
4271,2,2,1
4272,8,8,1
4273,10,6,0
4274,10,10,1
4275,10,2,0
4276,1,1,1
4277,4,4,1
4278,9,9,1
4279,6,6,1
4280,1,1,1
4281,2,2,1
4282,4,4,1
4283,9,9,1
4284,4,4,1
4285,9,9,1
4286,8,8,1
4287,10,9,0
4288,1,2,0
4289,2,2,1
4290,9,9,1
4291,10,1,0
4292,4,5,0
4293,2,2,1
4294,2,2,1
4295,7,7,1
4296,1,1,1
4297,4,4,1
4298,4,4,1
4299,7,7,1
4300,8,8,1
4301,7,7,1
4302,4,4,1
4303,4,4,1
4304,1,1,1
4305,1,1,1
4306,8,8,1
4307,10,3,0
4308,4,6,0
4309,2,2,1
4310,1,1,1
4311,1,1,1
4312,3,3,1
4313,4,4,1
4314,2,2,1
4315,5,5,1
4316,4,4,1
4317,8,8,1
4318,2,2,1
4319,1,1,1
4320,2,2,1
4321,6,6,1
4322,10,9,0
4323,5,2,0
4324,5,5,1
4325,7,7,1
4326,2,1,0
4327,5,5,1
4328,3,3,1
4329,7,4,0
4330,4,4,1
4331,6,9,0
4332,1,1,1
4333,6,6,1
4334,5,9,0
4335,4,4,1
4336,2,2,1
4337,8,8,1
4338,4,4,1
4339,8,8,1
4340,9,9,1
4341,6,6,1
4342,3,3,1
4343,9,9,1
4344,4,4,1
4345,4,4,1
4346,6,6,1
4347,2,2,1
4348,1,1,1
4349,3,3,1
4350,3,3,1
4351,2,2,1
4352,3,3,1
4353,6,6,1
4354,7,7,1
4355,6,7,0
4356,7,7,1
4357,6,6,1
4358,2,2,1
4359,8,8,1
4360,5,5,1
4361,3,3,1
4362,6,6,1
4363,7,7,1
4364,7,7,1
4365,9,9,1
4366,5,5,1
4367,2,2,1
4368,1,1,1
4369,8,8,1
4370,3,3,1
4371,9,9,1
4372,5,5,1
4373,9,9,1
4374,9,9,1
4375,2,2,1
4376,4,4,1
4377,10,6,0
4378,9,2,0
4379,7,7,1
4380,8,8,1
4381,2,2,1
4382,4,4,1
4383,1,1,1
4384,9,9,1
4385,2,2,1
4386,6,6,1
4387,4,4,1
4388,8,8,1
4389,8,8,1
4390,9,9,1
4391,5,5,1
4392,2,2,1
4393,7,2,0
4394,2,2,1
4395,1,1,1
4396,2,2,1
4397,6,6,1
4398,2,2,1
4399,1,1,1
4400,7,7,1
4401,4,4,1
4402,6,6,1
4403,1,1,1
4404,5,5,1
4405,9,9,1
4406,2,2,1
4407,3,3,1
4408,5,5,1
4409,10,4,0
4410,5,2,0
4411,5,5,1
4412,7,7,1
4413,9,9,1
4414,10,10,1
4415,3,6,0
4416,6,6,1
4417,1,1,1
4418,4,3,0
4419,8,8,1
4420,7,7,1
4421,4,4,1
4422,8,8,1
4423,8,3,0
4424,9,9,1
4425,9,9,1
4426,3,3,1
4427,2,2,1
4428,3,3,1
4429,3,3,1
4430,1,1,1
4431,1,1,1
4432,6,6,1
4433,9,9,1
4434,1,1,1
4435,2,2,1
4436,9,3,0
4437,1,1,1
4438,4,4,1
4439,6,6,1
4440,8,8,1
4441,9,9,1
4442,6,6,1
4443,5,5,1
4444,5,5,1
4445,2,2,1
4446,10,9,0
4447,6,6,1
4448,10,2,0
4449,2,6,0
4450,9,9,1
4451,9,9,1
4452,5,5,1
4453,3,3,1
4454,10,6,0
4455,10,3,0
4456,1,1,1
4457,4,4,1
4458,2,2,1
4459,6,6,1
4460,8,8,1
4461,1,1,1
4462,8,8,1
4463,2,2,1
4464,6,6,1
4465,4,4,1
4466,4,4,1
4467,2,2,1
4468,4,4,1
4469,7,7,1
4470,1,1,1
4471,6,6,1
4472,9,9,1
4473,9,9,1
4474,2,2,1
4475,8,8,1
4476,8,8,1
4477,2,2,1
4478,9,9,1
4479,1,1,1
4480,4,4,1
4481,4,4,1
4482,7,7,1
4483,2,2,1
4484,5,5,1
4485,7,7,1
4486,3,3,1
4487,5,5,1
4488,8,8,1
4489,8,8,1
4490,8,8,1
4491,8,8,1
4492,10,5,0
4493,10,10,1
4494,3,2,0
4495,9,9,1
4496,3,3,1
4497,7,7,1
4498,9,9,1
4499,1,1,1
4500,5,5,1
4501,2,2,1
4502,6,6,1
4503,4,4,1
4504,7,7,1
4505,8,8,1
4506,3,3,1
4507,1,1,1
4508,1,1,1
4509,4,4,1
4510,8,8,1
4511,1,1,1
4512,2,2,1
4513,6,6,1
4514,5,5,1
4515,3,3,1
4516,9,9,1
4517,4,4,1
4518,1,1,1
4519,10,5,0
4520,6,6,1
4521,2,2,1
4522,7,7,1
4523,4,4,1
4524,5,5,1
4525,4,4,1
4526,1,1,1
4527,9,9,1
4528,8,8,1
4529,3,3,1
4530,3,3,1
4531,4,4,1
4532,3,3,1
4533,6,6,1
4534,6,6,1
4535,1,1,1
4536,2,4,0
4537,6,6,1
4538,1,1,1
4539,2,2,1
4540,8,8,1
4541,1,1,1
4542,1,1,1
4543,7,7,1
4544,5,5,1
4545,3,3,1
4546,7,7,1
4547,1,1,1
4548,7,7,1
4549,9,9,1
4550,2,2,1
4551,1,1,1
4552,5,5,1
4553,6,6,1
4554,7,7,1
4555,7,7,1
4556,5,5,1
4557,10,2,0
4558,1,10,0
4559,7,7,1
4560,7,2,0
4561,9,9,1
4562,10,5,0
4563,8,10,0
4564,2,2,1
4565,2,2,1
4566,4,4,1
4567,5,5,1
4568,4,4,1
4569,5,5,1
4570,5,5,1
4571,9,9,1
4572,5,5,1
4573,6,6,1
4574,1,1,1
4575,8,8,1
4576,4,4,1
4577,8,8,1
4578,7,7,1
4579,9,9,1
4580,8,8,1
4581,7,7,1
4582,5,9,0
4583,10,1,0
4584,7,7,1
4585,4,4,1
4586,2,2,1
4587,9,9,1
4588,3,3,1
4589,6,6,1
4590,3,3,1
4591,1,1,1
4592,10,7,0
4593,7,7,1
4594,9,9,1
4595,3,3,1
4596,5,5,1
4597,8,8,1
4598,4,4,1
4599,2,3,0
4600,8,8,1
4601,4,4,1
4602,5,5,1
4603,5,5,1
4604,8,8,1
4605,8,8,1
4606,3,3,1
4607,9,9,1
4608,7,7,1
4609,7,5,0
4610,1,1,1
4611,8,8,1
4612,4,4,1
4613,8,8,1
4614,3,3,1
4615,6,6,1
4616,5,5,1
4617,8,8,1
4618,8,8,1
4619,1,1,1
4620,9,9,1
4621,10,10,1
4622,6,6,1
4623,10,4,0
4624,9,10,0
4625,2,2,1
4626,5,6,0
4627,6,6,1
4628,6,6,1
4629,3,3,1
4630,6,6,1
4631,3,3,1
4632,3,6,0
4633,10,7,0
4634,5,1,0
4635,7,7,1
4636,8,8,1
4637,8,8,1
4638,5,5,1
4639,3,3,1
4640,7,7,1
4641,5,5,1
4642,4,4,1
4643,6,6,1
4644,1,1,1
4645,7,7,1
4646,3,3,1
4647,5,5,1
4648,10,10,1
4649,9,4,0
4650,5,5,1
4651,2,2,1
4652,6,6,1
4653,3,3,1
4654,9,9,1
4655,2,2,1
4656,6,6,1
4657,8,8,1
4658,2,5,0
4659,10,3,0
4660,8,8,1
4661,8,8,1
4662,5,5,1
4663,3,3,1
4664,8,8,1
4665,8,8,1
4666,10,4,0
4667,7,5,0
4668,5,1,0
4669,2,2,1
4670,4,4,1
4671,4,4,1
4672,10,2,0
4673,5,4,0
4674,10,6,0
4675,8,9,0
4676,8,8,1
4677,9,3,0
4678,2,2,1
4679,8,4,0
4680,7,7,1
4681,6,6,1
4682,9,9,1
4683,6,6,1
4684,7,9,0
4685,2,2,1
4686,8,8,1
4687,8,4,0
4688,6,2,0
4689,4,4,1
4690,3,3,1
4691,1,1,1
4692,8,8,1
4693,4,4,1
4694,2,2,1
4695,7,7,1
4696,1,1,1
4697,2,2,1
4698,4,4,1
4699,10,5,0
4700,3,4,0
4701,9,9,1
4702,8,8,1
4703,8,8,1
4704,2,2,1
4705,1,1,1
4706,3,3,1
4707,7,7,1
4708,2,2,1
4709,10,8,0
4710,10,10,1
4711,1,1,1
4712,4,4,1
4713,1,1,1
4714,7,7,1
4715,2,2,1
4716,5,5,1
4717,7,7,1
4718,4,4,1
4719,5,5,1
4720,2,2,1
4721,4,4,1
4722,5,5,1
4723,7,7,1
4724,9,9,1
4725,7,7,1
4726,7,6,0
4727,10,6,0
4728,10,10,1
4729,10,10,1
4730,6,8,0
4731,3,3,1
4732,1,1,1
4733,2,2,1
4734,5,5,1
4735,4,4,1
4736,9,9,1
4737,6,6,1
4738,8,8,1
4739,3,3,1
4740,4,4,1
4741,1,1,1
4742,5,5,1
4743,10,9,0
4744,4,4,1
4745,1,1,1
4746,4,4,1
4747,6,6,1
4748,6,6,1
4749,8,8,1
4750,7,7,1
4751,3,1,0
4752,2,2,1
4753,5,5,1
4754,9,9,1
4755,7,7,1
4756,7,7,1
4757,1,1,1
4758,4,4,1
4759,7,7,1
4760,4,4,1
4761,7,7,1
4762,6,6,1
4763,7,7,1
